   293    0.43041E+04    0.82199E+01    0.25644E-01    0.11728E+03
   294    0.42707E+04    0.83938E+01    0.25776E-01    0.11784E+03
   295    0.42373E+04    0.85684E+01    0.25907E-01    0.11834E+03
   296    0.42037E+04    0.87453E+01    0.26038E-01    0.11882E+03
   297    0.41699E+04    0.89220E+01    0.26168E-01    0.11926E+03
   298    0.41360E+04    0.91010E+01    0.26297E-01    0.11966E+03
   299    0.41021E+04    0.92815E+01    0.26426E-01    0.12002E+03
   300    0.40680E+04    0.94619E+01    0.26554E-01    0.12034E+03
   301    0.40339E+04    0.96437E+01    0.26681E-01    0.12063E+03
   302    0.39998E+04    0.98263E+01    0.26808E-01    0.12089E+03
   303    0.39656E+04    0.10010E+02    0.26934E-01    0.12111E+03
   304    0.39314E+04    0.10196E+02    0.27059E-01    0.12128E+03
   305    0.38972E+04    0.10381E+02    0.27184E-01    0.12141E+03
   306    0.38629E+04    0.10567E+02    0.27308E-01    0.12151E+03
   307    0.38286E+04    0.10754E+02    0.27431E-01    0.12157E+03
   308    0.37943E+04    0.10943E+02    0.27554E-01    0.12160E+03
   309    0.37602E+04    0.11131E+02    0.27675E-01    0.12158E+03
   310    0.37259E+04    0.11319E+02    0.27796E-01    0.12153E+03
   311    0.36918E+04    0.11509E+02    0.27917E-01    0.12143E+03
   312    0.36577E+04    0.11699E+02    0.28037E-01    0.12130E+03
   313    0.36237E+04    0.11889E+02    0.28156E-01    0.12113E+03
   314    0.35897E+04    0.12080E+02    0.28274E-01    0.12092E+03
   315    0.35559E+04    0.12270E+02    0.28392E-01    0.12067E+03
   316    0.35221E+04    0.12460E+02    0.28509E-01    0.12039E+03
   317    0.34884E+04    0.12650E+02    0.28625E-01    0.12006E+03
   318    0.34548E+04    0.12841E+02    0.28741E-01    0.11970E+03
   319    0.34214E+04    0.13032E+02    0.28855E-01    0.11930E+03
   320    0.33881E+04    0.13222E+02    0.28970E-01    0.11886E+03
   321    0.33549E+04    0.13413E+02    0.29083E-01    0.11839E+03
   322    0.33218E+04    0.13603E+02    0.29196E-01    0.11787E+03
   323    0.32890E+04    0.13792E+02    0.29309E-01    0.11732E+03
   324    0.32563E+04    0.13982E+02    0.29420E-01    0.11672E+03
   325    0.32238E+04    0.14169E+02    0.29531E-01    0.11610E+03
   326    0.31914E+04    0.14357E+02    0.29641E-01    0.11543E+03
   327    0.31592E+04    0.14545E+02    0.29751E-01    0.11473E+03
   328    0.31273E+04    0.14730E+02    0.29860E-01    0.11400E+03
   329    0.30956E+04    0.14916E+02    0.29969E-01    0.11322E+03
   330    0.30641E+04    0.15100E+02    0.30077E-01    0.11240E+03
   331    0.30329E+04    0.15284E+02    0.30184E-01    0.11156E+03
   332    0.30018E+04    0.15467E+02    0.30291E-01    0.11068E+03
   333    0.29710E+04    0.15648E+02    0.30397E-01    0.10977E+03
   334    0.29405E+04    0.15829E+02    0.30503E-01    0.10882E+03
   335    0.29102E+04    0.16008E+02    0.30608E-01    0.10783E+03
   336    0.28802E+04    0.16185E+02    0.30712E-01    0.10681E+03
   337    0.28504E+04    0.16362E+02    0.30816E-01    0.10575E+03
   338    0.28210E+04    0.16536E+02    0.30920E-01    0.10466E+03
   339    0.27919E+04    0.16711E+02    0.31023E-01    0.10354E+03
   340    0.27630E+04    0.16882E+02    0.31126E-01    0.10239E+03
   341    0.27344E+04    0.17052E+02    0.31228E-01    0.10120E+03
   342    0.27062E+04    0.17221E+02    0.31330E-01    0.99981E+02
   343    0.26782E+04    0.17388E+02    0.31431E-01    0.98731E+02
   344    0.26507E+04    0.17552E+02    0.31532E-01    0.97451E+02
   345    0.26234E+04    0.17715E+02    0.31633E-01    0.96141E+02
   346    0.25965E+04    0.17876E+02    0.31733E-01    0.94809E+02
   347    0.25698E+04    0.18035E+02    0.31833E-01    0.93439E+02
   348    0.25436E+04    0.18191E+02    0.31933E-01    0.92040E+02
   349    0.25177E+04    0.18345E+02    0.32032E-01    0.90611E+02
   350    0.24922E+04    0.18496E+02    0.32131E-01    0.89159E+02
   351    0.24672E+04    0.18646E+02    0.32230E-01    0.87678E+02
   352    0.24423E+04    0.18793E+02    0.32328E-01    0.86167E+02
   353    0.24180E+04    0.18937E+02    0.32427E-01    0.84641E+02
   354    0.23939E+04    0.19079E+02    0.32525E-01    0.83078E+02
   355    0.23703E+04    0.19219E+02    0.32623E-01    0.81493E+02
   356    0.23470E+04    0.19356E+02    0.32721E-01    0.79894E+02
   357    0.23242E+04    0.19490E+02    0.32818E-01    0.78264E+02
   358    0.23018E+04    0.19620E+02    0.32916E-01    0.76621E+02
   359    0.22797E+04    0.19748E+02    0.33013E-01    0.74947E+02
   360    0.22581E+04    0.19873E+02    0.33111E-01    0.73255E+02
   361    0.22369E+04    0.19995E+02    0.33208E-01    0.71541E+02
   362    0.22161E+04    0.20114E+02    0.33306E-01    0.69807E+02
   363    0.21957E+04    0.20231E+02    0.33403E-01    0.68055E+02
   364    0.21757E+04    0.20344E+02    0.33500E-01    0.66282E+02
   365    0.21562E+04    0.20454E+02    0.33598E-01    0.64494E+02
   366    0.21371E+04    0.20561E+02    0.33695E-01    0.62687E+02
   367    0.21184E+04    0.20663E+02    0.33793E-01    0.60865E+02
   368    0.21001E+04    0.20763E+02    0.33890E-01    0.59029E+02
   369    0.20823E+04    0.20860E+02    0.33988E-01    0.57176E+02
   370    0.20650E+04    0.20953E+02    0.34086E-01    0.55311E+02
   371    0.20480E+04    0.21042E+02    0.34184E-01    0.53432E+02
   372    0.20315E+04    0.21128E+02    0.34282E-01    0.51541E+02
   373    0.20154E+04    0.21210E+02    0.34381E-01    0.49638E+02
   374    0.19998E+04    0.21290E+02    0.34479E-01    0.47724E+02
   375    0.19846E+04    0.21365E+02    0.34578E-01    0.45801E+02
   376    0.19699E+04    0.21437E+02    0.34677E-01    0.43869E+02
   377    0.19556E+04    0.21505E+02    0.34777E-01    0.41929E+02
   378    0.19417E+04    0.21569E+02    0.34876E-01    0.39980E+02
   379    0.19283E+04    0.21630E+02    0.34976E-01    0.38025E+02
   380    0.19154E+04    0.21688E+02    0.35076E-01    0.36064E+02
   381    0.19029E+04    0.21739E+02    0.35177E-01    0.34097E+02
   382    0.18908E+04    0.21789E+02    0.35278E-01    0.32128E+02
   383    0.18792E+04    0.21834E+02    0.35379E-01    0.30153E+02
   384    0.18681E+04    0.21874E+02    0.35481E-01    0.28176E+02
   385    0.18574E+04    0.21912E+02    0.35583E-01    0.26197E+02
   386    0.18471E+04    0.21946E+02    0.35685E-01    0.24218E+02
   387    0.18373E+04    0.21975E+02    0.35788E-01    0.22237E+02
   388    0.18278E+04    0.22000E+02    0.35892E-01    0.20258E+02
   389    0.18189E+04    0.22019E+02    0.35996E-01    0.18280E+02
   390    0.18104E+04    0.22037E+02    0.36100E-01    0.16305E+02
   391    0.18023E+04    0.22050E+02    0.36205E-01    0.14331E+02
   392    0.17947E+04    0.22061E+02    0.36310E-01    0.12363E+02
   393    0.17875E+04    0.22067E+02    0.36416E-01    0.10398E+02
   394    0.17807E+04    0.22068E+02    0.36522E-01    0.84400E+01
   395    0.17743E+04    0.22066E+02    0.36629E-01    0.64866E+01
