   703    0.18356E+04    0.36367E+02    0.79722E-01   -0.98666E+02
   704    0.18406E+04    0.36279E+02    0.79796E-01   -0.99986E+02
   705    0.18457E+04    0.36184E+02    0.79871E-01   -0.10128E+03
   706    0.18510E+04    0.36084E+02    0.79946E-01   -0.10257E+03
   707    0.18563E+04    0.35978E+02    0.80023E-01   -0.10383E+03
   708    0.18619E+04    0.35868E+02    0.80101E-01   -0.10506E+03
   709    0.18676E+04    0.35752E+02    0.80180E-01   -0.10628E+03
   710    0.18734E+04    0.35631E+02    0.80261E-01   -0.10747E+03
   711    0.18793E+04    0.35505E+02    0.80342E-01   -0.10863E+03
   712    0.18854E+04    0.35374E+02    0.80424E-01   -0.10978E+03
   713    0.18916E+04    0.35237E+02    0.80508E-01   -0.11089E+03
   714    0.18978E+04    0.35096E+02    0.80592E-01   -0.11198E+03
   715    0.19042E+04    0.34950E+02    0.80678E-01   -0.11305E+03
   716    0.19107E+04    0.34799E+02    0.80765E-01   -0.11409E+03
   717    0.19173E+04    0.34644E+02    0.80853E-01   -0.11510E+03
   718    0.19239E+04    0.34483E+02    0.80942E-01   -0.11609E+03
   719    0.19307E+04    0.34317E+02    0.81032E-01   -0.11704E+03
   720    0.19375E+04    0.34147E+02    0.81123E-01   -0.11797E+03
   721    0.19446E+04    0.33974E+02    0.81215E-01   -0.11886E+03
   722    0.19516E+04    0.33795E+02    0.81308E-01   -0.11972E+03
   723    0.19587E+04    0.33613E+02    0.81403E-01   -0.12057E+03
   724    0.19659E+04    0.33426E+02    0.81498E-01   -0.12138E+03
   725    0.19732E+04    0.33236E+02    0.81595E-01   -0.12216E+03
   726    0.19806E+04    0.33043E+02    0.81692E-01   -0.12290E+03
   727    0.19880E+04    0.32844E+02    0.81791E-01   -0.12362E+03
   728    0.19954E+04    0.32641E+02    0.81890E-01   -0.12431E+03
   729    0.20030E+04    0.32435E+02    0.81991E-01   -0.12497E+03
   730    0.20105E+04    0.32225E+02    0.82093E-01   -0.12559E+03
   731    0.20182E+04    0.32011E+02    0.82195E-01   -0.12618E+03
   732    0.20259E+04    0.31795E+02    0.82299E-01   -0.12673E+03
   733    0.20337E+04    0.31574E+02    0.82403E-01   -0.12726E+03
   734    0.20415E+04    0.31351E+02    0.82509E-01   -0.12775E+03
   735    0.20493E+04    0.31124E+02    0.82615E-01   -0.12821E+03
   736    0.20571E+04    0.30894E+02    0.82723E-01   -0.12863E+03
   737    0.20651E+04    0.30662E+02    0.82831E-01   -0.12903E+03
   738    0.20729E+04    0.30427E+02    0.82940E-01   -0.12938E+03
   739    0.20808E+04    0.30189E+02    0.83050E-01   -0.12970E+03
   740    0.20887E+04    0.29948E+02    0.83161E-01   -0.12999E+03
   741    0.20967E+04    0.29704E+02    0.83273E-01   -0.13025E+03
   742    0.21047E+04    0.29460E+02    0.83386E-01   -0.13047E+03
   743    0.21127E+04    0.29214E+02    0.83499E-01   -0.13066E+03
   744    0.21207E+04    0.28965E+02    0.83613E-01   -0.13080E+03
   745    0.21287E+04    0.28713E+02    0.83728E-01   -0.13093E+03
   746    0.21365E+04    0.28461E+02    0.83844E-01   -0.13100E+03
   747    0.21444E+04    0.28205E+02    0.83961E-01   -0.13104E+03
   748    0.21524E+04    0.27949E+02    0.84078E-01   -0.13106E+03
   749    0.21603E+04    0.27690E+02    0.84196E-01   -0.13104E+03
   750    0.21682E+04    0.27430E+02    0.84315E-01   -0.13099E+03
   751    0.21761E+04    0.27169E+02    0.84434E-01   -0.13090E+03
   752    0.21840E+04    0.26908E+02    0.84554E-01   -0.13076E+03
   753    0.21918E+04    0.26644E+02    0.84674E-01   -0.13060E+03
   754    0.21995E+04    0.26380E+02    0.84796E-01   -0.13040E+03
   755    0.22073E+04    0.26115E+02    0.84917E-01   -0.13017E+03
   756    0.22149E+04    0.25849E+02    0.85040E-01   -0.12991E+03
   757    0.22226E+04    0.25584E+02    0.85163E-01   -0.12960E+03
   758    0.22301E+04    0.25317E+02    0.85286E-01   -0.12926E+03
   759    0.22376E+04    0.25049E+02    0.85410E-01   -0.12889E+03
   760    0.22451E+04    0.24782E+02    0.85534E-01   -0.12849E+03
   761    0.22524E+04    0.24515E+02    0.85659E-01   -0.12805E+03
   762    0.22598E+04    0.24247E+02    0.85784E-01   -0.12758E+03
   763    0.22670E+04    0.23981E+02    0.85910E-01   -0.12707E+03
   764    0.22743E+04    0.23714E+02    0.86036E-01   -0.12653E+03
   765    0.22813E+04    0.23447E+02    0.86163E-01   -0.12596E+03
   766    0.22884E+04    0.23182E+02    0.86289E-01   -0.12535E+03
   767    0.22953E+04    0.22917E+02    0.86416E-01   -0.12472E+03
   768    0.23021E+04    0.22653E+02    0.86544E-01   -0.12404E+03
   769    0.23089E+04    0.22389E+02    0.86671E-01   -0.12334E+03
   770    0.23155E+04    0.22126E+02    0.86799E-01   -0.12260E+03
   771    0.23221E+04    0.21865E+02    0.86927E-01   -0.12183E+03
   772    0.23285E+04    0.21605E+02    0.87055E-01   -0.12102E+03
   773    0.23348E+04    0.21347E+02    0.87184E-01   -0.12019E+03
   774    0.23410E+04    0.21090E+02    0.87312E-01   -0.11933E+03
   775    0.23472E+04    0.20834E+02    0.87440E-01   -0.11844E+03
   776    0.23531E+04    0.20581E+02    0.87569E-01   -0.11752E+03
   777    0.23590E+04    0.20329E+02    0.87698E-01   -0.11656E+03
   778    0.23649E+04    0.20080E+02    0.87826E-01   -0.11557E+03
   779    0.23704E+04    0.19832E+02    0.87955E-01   -0.11456E+03
   780    0.23759E+04    0.19586E+02    0.88083E-01   -0.11352E+03
   781    0.23813E+04    0.19343E+02    0.88212E-01   -0.11245E+03
   782    0.23865E+04    0.19103E+02    0.88340E-01   -0.11137E+03
   783    0.23916E+04    0.18865E+02    0.88468E-01   -0.11024E+03
   784    0.23966E+04    0.18629E+02    0.88596E-01   -0.10909E+03
   785    0.24014E+04    0.18396E+02    0.88724E-01   -0.10791E+03
   786    0.24061E+04    0.18166E+02    0.88852E-01   -0.10669E+03
   787    0.24106E+04    0.17940E+02    0.88979E-01   -0.10545E+03
   788    0.24149E+04    0.17715E+02    0.89106E-01   -0.10420E+03
   789    0.24192E+04    0.17493E+02    0.89233E-01   -0.10292E+03
   790    0.24233E+04    0.17276E+02    0.89359E-01   -0.10161E+03
   791    0.24272E+04    0.17062E+02    0.89485E-01   -0.10027E+03
   792    0.24310E+04    0.16851E+02    0.89610E-01   -0.98918E+02
   793    0.24346E+04    0.16646E+02    0.89735E-01   -0.97532E+02
   794    0.24379E+04    0.16443E+02    0.89860E-01   -0.96133E+02
   795    0.24412E+04    0.16243E+02    0.89984E-01   -0.94706E+02
   796    0.24444E+04    0.16049E+02    0.90107E-01   -0.93266E+02
   797    0.24473E+04    0.15857E+02    0.90230E-01   -0.91799E+02
   798    0.24500E+04    0.15670E+02    0.90352E-01   -0.90319E+02
   799    0.24526E+04    0.15487E+02    0.90473E-01   -0.88819E+02
   800    0.24550E+04    0.15308E+02    0.90594E-01   -0.87298E+02
   801    0.24573E+04    0.15134E+02    0.90714E-01   -0.85764E+02
   802    0.24592E+04    0.14963E+02    0.90834E-01   -0.84195E+02
   803    0.24612E+04    0.14797E+02    0.90953E-01   -0.82628E+02
   804    0.24629E+04    0.14636E+02    0.91070E-01   -0.81033E+02
   805    0.24645E+04    0.14479E+02    0.91187E-01   -0.79425E+02
   806    0.24658E+04    0.14326E+02    0.91303E-01   -0.77803E+02
   807    0.24670E+04    0.14179E+02    0.91419E-01   -0.76169E+02
   808    0.24679E+04    0.14037E+02    0.91533E-01   -0.74514E+02
   809    0.24687E+04    0.13900E+02    0.91646E-01   -0.72853E+02
   810    0.24693E+04    0.13767E+02    0.91759E-01   -0.71171E+02
   811    0.24697E+04    0.13640E+02    0.91870E-01   -0.69477E+02
   812    0.24699E+04    0.13518E+02    0.91981E-01   -0.67774E+02
   813    0.24699E+04    0.13400E+02    0.92090E-01   -0.66063E+02
   814    0.24698E+04    0.13289E+02    0.92198E-01   -0.64340E+02
   815    0.24695E+04    0.13182E+02    0.92306E-01   -0.62609E+02
   816    0.24689E+04    0.13081E+02    0.92412E-01   -0.60868E+02
   817    0.24681E+04    0.12985E+02    0.92517E-01   -0.59119E+02
   818    0.24673E+04    0.12895E+02    0.92620E-01   -0.57362E+02
   819    0.24662E+04    0.12809E+02    0.92723E-01   -0.55598E+02
   820    0.24650E+04    0.12730E+02    0.92824E-01   -0.53827E+02
   821    0.24635E+04    0.12655E+02    0.92924E-01   -0.52052E+02
   822    0.24619E+04    0.12587E+02    0.93023E-01   -0.50272E+02
   823    0.24600E+04    0.12524E+02    0.93121E-01   -0.48486E+02
   824    0.24579E+04    0.12467E+02    0.93217E-01   -0.46696E+02
   825    0.24557E+04    0.12415E+02    0.93312E-01   -0.44904E+02
   826    0.24532E+04    0.12369E+02    0.93406E-01   -0.43109E+02
   827    0.24505E+04    0.12329E+02    0.93498E-01   -0.41314E+02
   828    0.24478E+04    0.12295E+02    0.93589E-01   -0.39517E+02
   829    0.24447E+04    0.12267E+02    0.93678E-01   -0.37720E+02
   830    0.24416E+04    0.12244E+02    0.93766E-01   -0.35925E+02
   831    0.24382E+04    0.12227E+02    0.93853E-01   -0.34130E+02
   832    0.24346E+04    0.12216E+02    0.93938E-01   -0.32338E+02
   833    0.24309E+04    0.12211E+02    0.94022E-01   -0.30548E+02
   834    0.24269E+04    0.12211E+02    0.94104E-01   -0.28761E+02
   835    0.24229E+04    0.12218E+02    0.94185E-01   -0.26978E+02
   836    0.24185E+04    0.12230E+02    0.94265E-01   -0.25199E+02
   837    0.24140E+04    0.12248E+02    0.94342E-01   -0.23425E+02
   838    0.24093E+04    0.12272E+02    0.94419E-01   -0.21657E+02
   839    0.24044E+04    0.12301E+02    0.94493E-01   -0.19894E+02
   840    0.23993E+04    0.12338E+02    0.94567E-01   -0.18139E+02
   841    0.23941E+04    0.12379E+02    0.94638E-01   -0.16392E+02
   842    0.23887E+04    0.12426E+02    0.94708E-01   -0.14652E+02
   843    0.23831E+04    0.12478E+02    0.94777E-01   -0.12923E+02
   844    0.23773E+04    0.12537E+02    0.94843E-01   -0.11202E+02
   845    0.23714E+04    0.12601E+02    0.94909E-01   -0.94922E+01
   846    0.23653E+04    0.12672E+02    0.94972E-01   -0.77937E+01
   847    0.23592E+04    0.12748E+02    0.95034E-01   -0.61063E+01
   848    0.23528E+04    0.12829E+02    0.95095E-01   -0.44318E+01
   849    0.23461E+04    0.12916E+02    0.95153E-01   -0.27695E+01
   850    0.23395E+04    0.13009E+02    0.95210E-01   -0.11205E+01
   851    0.23325E+04    0.13107E+02    0.95266E-01    0.51461E+00
   852    0.23255E+04    0.13212E+02    0.95320E-01    0.21356E+01
   853    0.23183E+04    0.13321E+02    0.95372E-01    0.37417E+01
   854    0.23109E+04    0.13436E+02    0.95422E-01    0.53317E+01
   855    0.23033E+04    0.13557E+02    0.95471E-01    0.69064E+01
   856    0.22957E+04    0.13682E+02    0.95518E-01    0.84641E+01
   857    0.22878E+04    0.13812E+02    0.95563E-01    0.10004E+02
   858    0.22798E+04    0.13950E+02    0.95606E-01    0.11527E+02
   859    0.22716E+04    0.14090E+02    0.95648E-01    0.13032E+02
   860    0.22634E+04    0.14237E+02    0.95688E-01    0.14518E+02
   861    0.22550E+04    0.14389E+02    0.95727E-01    0.15984E+02
   862    0.22464E+04    0.14545E+02    0.95764E-01    0.17432E+02
   863    0.22378E+04    0.14707E+02    0.95799E-01    0.18858E+02
   864    0.22289E+04    0.14873E+02    0.95832E-01    0.20264E+02
   865    0.22198E+04    0.15044E+02    0.95864E-01    0.21647E+02
   866    0.22109E+04    0.15220E+02    0.95894E-01    0.23009E+02
   867    0.22017E+04    0.15401E+02    0.95922E-01    0.24349E+02
   868    0.21924E+04    0.15587E+02    0.95948E-01    0.25666E+02
   869    0.21830E+04    0.15777E+02    0.95973E-01    0.26961E+02
   870    0.21734E+04    0.15971E+02    0.95996E-01    0.28231E+02
   871    0.21638E+04    0.16169E+02    0.96017E-01    0.29477E+02
   872    0.21540E+04    0.16373E+02    0.96037E-01    0.30700E+02
   873    0.21441E+04    0.16580E+02    0.96055E-01    0.31898E+02
   874    0.21342E+04    0.16792E+02    0.96071E-01    0.33070E+02
   875    0.21241E+04    0.17007E+02    0.96086E-01    0.34218E+02
   876    0.21138E+04    0.17227E+02    0.96099E-01    0.35340E+02
   877    0.21037E+04    0.17450E+02    0.96110E-01    0.36435E+02
   878    0.20933E+04    0.17677E+02    0.96120E-01    0.37504E+02
   879    0.20828E+04    0.17908E+02    0.96128E-01    0.38547E+02
   880    0.20723E+04    0.18143E+02    0.96135E-01    0.39563E+02
   881    0.20617E+04    0.18380E+02    0.96139E-01    0.40550E+02
   882    0.20510E+04    0.18621E+02    0.96142E-01    0.41510E+02
   883    0.20403E+04    0.18867E+02    0.96144E-01    0.42441E+02
   884    0.20294E+04    0.19114E+02    0.96144E-01    0.43345E+02
   885    0.20185E+04    0.19365E+02    0.96142E-01    0.44220E+02
   886    0.20075E+04    0.19619E+02    0.96139E-01    0.45065E+02
   887    0.19964E+04    0.19875E+02    0.96135E-01    0.45882E+02
   888    0.19854E+04    0.20136E+02    0.96129E-01    0.46669E+02
   889    0.19741E+04    0.20397E+02    0.96121E-01    0.47427E+02
   890    0.19629E+04    0.20662E+02    0.96112E-01    0.48154E+02
   891    0.19517E+04    0.20930E+02    0.96101E-01    0.48852E+02
   892    0.19404E+04    0.21199E+02    0.96089E-01    0.49520E+02
   893    0.19290E+04    0.21472E+02    0.96075E-01    0.50158E+02
   894    0.19176E+04    0.21745E+02    0.96061E-01    0.50765E+02
   895    0.19062E+04    0.22021E+02    0.96044E-01    0.51344E+02
   896    0.18947E+04    0.22299E+02    0.96027E-01    0.51891E+02
   897    0.18831E+04    0.22580E+02    0.96007E-01    0.52407E+02
   898    0.18717E+04    0.22861E+02    0.95987E-01    0.52894E+02
   899    0.18601E+04    0.23144E+02    0.95965E-01    0.53348E+02
   900    0.18485E+04    0.23429E+02    0.95942E-01    0.53773E+02
   901    0.18370E+04    0.23715E+02    0.95918E-01    0.54167E+02
   902    0.18254E+04    0.24002E+02    0.95893E-01    0.54530E+02
   903    0.18137E+04    0.24290E+02    0.95866E-01    0.54861E+02
   904    0.18022E+04    0.24579E+02    0.95838E-01    0.55162E+02
   905    0.17905E+04    0.24869E+02    0.95809E-01    0.55431E+02
   906    0.17788E+04    0.25160E+02    0.95779E-01    0.55668E+02
   907    0.17673E+04    0.25451E+02    0.95748E-01    0.55875E+02
   908    0.17558E+04    0.25743E+02    0.95715E-01    0.56051E+02
   909    0.17442E+04    0.26035E+02    0.95682E-01    0.56195E+02
   910    0.17325E+04    0.26328E+02    0.95647E-01    0.56309E+02
   911    0.17210E+04    0.26620E+02    0.95611E-01    0.56391E+02
   912    0.17094E+04    0.26913E+02    0.95575E-01    0.56443E+02
   913    0.16976E+04    0.27206E+02    0.95537E-01    0.56464E+02
   914    0.16862E+04    0.27498E+02    0.95499E-01    0.56455E+02
   915    0.16746E+04    0.27790E+02    0.95459E-01    0.56416E+02
   916    0.16632E+04    0.28081E+02    0.95419E-01    0.56345E+02
   917    0.16517E+04    0.28373E+02    0.95378E-01    0.56246E+02
   918    0.16403E+04    0.28663E+02    0.95336E-01    0.56115E+02
   919    0.16290E+04    0.28953E+02    0.95293E-01    0.55955E+02
   920    0.16176E+04    0.29242E+02    0.95250E-01    0.55764E+02
   921    0.16064E+04    0.29530E+02    0.95205E-01    0.55544E+02
   922    0.15951E+04    0.29816E+02    0.95160E-01    0.55295E+02
   923    0.15839E+04    0.30101E+02    0.95114E-01    0.55016E+02
   924    0.15728E+04    0.30385E+02    0.95068E-01    0.54709E+02
   925    0.15618E+04    0.30667E+02    0.95021E-01    0.54372E+02
   926    0.15507E+04    0.30948E+02    0.94973E-01    0.54008E+02
   927    0.15398E+04    0.31227E+02    0.94924E-01    0.53614E+02
   928    0.15290E+04    0.31505E+02    0.94876E-01    0.53193E+02
   929    0.15181E+04    0.31780E+02    0.94826E-01    0.52745E+02
   930    0.15074E+04    0.32053E+02    0.94776E-01    0.52268E+02
   931    0.14967E+04    0.32325E+02    0.94725E-01    0.51765E+02
   932    0.14861E+04    0.32593E+02    0.94674E-01    0.51235E+02
   933    0.14756E+04    0.32859E+02    0.94623E-01    0.50679E+02
   934    0.14652E+04    0.33124E+02    0.94571E-01    0.50098E+02
   935    0.14548E+04    0.33385E+02    0.94519E-01    0.49489E+02
   936    0.14446E+04    0.33643E+02    0.94466E-01    0.48856E+02
   937    0.14343E+04    0.33900E+02    0.94413E-01    0.48197E+02
   938    0.14242E+04    0.34153E+02    0.94360E-01    0.47513E+02
   939    0.14143E+04    0.34402E+02    0.94307E-01    0.46805E+02
   940    0.14043E+04    0.34650E+02    0.94253E-01    0.46073E+02
   941    0.13945E+04    0.34893E+02    0.94199E-01    0.45317E+02
   942    0.13848E+04    0.35134E+02    0.94145E-01    0.44537E+02
   943    0.13752E+04    0.35370E+02    0.94091E-01    0.43735E+02
   944    0.13658E+04    0.35604E+02    0.94036E-01    0.42910E+02
   945    0.13564E+04    0.35833E+02    0.93981E-01    0.42063E+02
   946    0.13471E+04    0.36059E+02    0.93927E-01    0.41193E+02
   947    0.13379E+04    0.36281E+02    0.93872E-01    0.40304E+02
   948    0.13287E+04    0.36501E+02    0.93817E-01    0.39393E+02
   949    0.13198E+04    0.36714E+02    0.93763E-01    0.38462E+02
   950    0.13109E+04    0.36925E+02    0.93708E-01    0.37511E+02
   951    0.13022E+04    0.37132E+02    0.93653E-01    0.36541E+02
   952    0.12937E+04    0.37335E+02    0.93599E-01    0.35552E+02
   953    0.12851E+04    0.37532E+02    0.93544E-01    0.34545E+02
   954    0.12768E+04    0.37726E+02    0.93490E-01    0.33519E+02
   955    0.12685E+04    0.37916E+02    0.93435E-01    0.32476E+02
   956    0.12603E+04    0.38101E+02    0.93381E-01    0.31414E+02
   957    0.12523E+04    0.38280E+02    0.93328E-01    0.30338E+02
   958    0.12444E+04    0.38455E+02    0.93274E-01    0.29244E+02
   959    0.12367E+04    0.38627E+02    0.93221E-01    0.28134E+02
   960    0.12290E+04    0.38793E+02    0.93168E-01    0.27011E+02
   961    0.12215E+04    0.38954E+02    0.93115E-01    0.25872E+02
   962    0.12141E+04    0.39110E+02    0.93063E-01    0.24719E+02
   963    0.12069E+04    0.39262E+02    0.93011E-01    0.23552E+02
   964    0.11998E+04    0.39408E+02    0.92959E-01    0.22374E+02
   965    0.11928E+04    0.39550E+02    0.92908E-01    0.21182E+02
   966    0.11860E+04    0.39687E+02    0.92857E-01    0.19979E+02
   967    0.11793E+04    0.39819E+02    0.92807E-01    0.18764E+02
   968    0.11727E+04    0.39944E+02    0.92757E-01    0.17538E+02
   969    0.11663E+04    0.40065E+02    0.92708E-01    0.16302E+02
   970    0.11600E+04    0.40181E+02    0.92659E-01    0.15056E+02
   971    0.11538E+04    0.40291E+02    0.92611E-01    0.13800E+02
   972    0.11477E+04    0.40395E+02    0.92563E-01    0.12536E+02
   973    0.11418E+04    0.40494E+02    0.92516E-01    0.11264E+02
   974    0.11361E+04    0.40589E+02    0.92470E-01    0.99826E+01
   975    0.11305E+04    0.40678E+02    0.92424E-01    0.86953E+01
   976    0.11250E+04    0.40760E+02    0.92379E-01    0.74011E+01
   977    0.11197E+04    0.40837E+02    0.92335E-01    0.61013E+01
   978    0.11144E+04    0.40909E+02    0.92291E-01    0.47958E+01
   979    0.11094E+04    0.40976E+02    0.92248E-01    0.34859E+01
   980    0.11045E+04    0.41037E+02    0.92206E-01    0.21712E+01
   981    0.10997E+04    0.41090E+02    0.92164E-01    0.85254E+00
   982    0.10951E+04    0.41140E+02    0.92124E-01   -0.46914E+00
   983    0.10906E+04    0.41184E+02    0.92084E-01   -0.17938E+01
   984    0.10862E+04    0.41221E+02    0.92045E-01   -0.31208E+01
   985    0.10820E+04    0.41253E+02    0.92007E-01   -0.44496E+01
   986    0.10779E+04    0.41280E+02    0.91969E-01   -0.57795E+01
   987    0.10739E+04    0.41300E+02    0.91933E-01   -0.71104E+01
   988    0.10702E+04    0.41316E+02    0.91897E-01   -0.84413E+01
   989    0.10665E+04    0.41325E+02    0.91862E-01   -0.97710E+01
   990    0.10630E+04    0.41332E+02    0.91828E-01   -0.11101E+02
   991    0.10596E+04    0.41330E+02    0.91795E-01   -0.12429E+02
   992    0.10564E+04    0.41323E+02    0.91763E-01   -0.13755E+02
   993    0.10532E+04    0.41309E+02    0.91732E-01   -0.15079E+02
   994    0.10502E+04    0.41291E+02    0.91702E-01   -0.16399E+02
   995    0.10474E+04    0.41267E+02    0.91672E-01   -0.17716E+02
   996    0.10447E+04    0.41236E+02    0.91644E-01   -0.19029E+02
   997    0.10421E+04    0.41201E+02    0.91617E-01   -0.20338E+02
   998    0.10397E+04    0.41160E+02    0.91590E-01   -0.21641E+02
   999    0.10374E+04    0.41113E+02    0.91565E-01   -0.22939E+02
  1000    0.10352E+04    0.41062E+02    0.91540E-01   -0.24231E+02
  1001    0.10331E+04    0.41004E+02    0.91517E-01   -0.25515E+02
  1002    0.10312E+04    0.40940E+02    0.91494E-01   -0.26792E+02
  1003    0.10294E+04    0.40872E+02    0.91473E-01   -0.28063E+02
  1004    0.10277E+04    0.40797E+02    0.91452E-01   -0.29325E+02
  1005    0.10263E+04    0.40718E+02    0.91433E-01   -0.30577E+02
  1006    0.10249E+04    0.40632E+02    0.91414E-01   -0.31821E+02
  1007    0.10236E+04    0.40541E+02    0.91397E-01   -0.33055E+02
  1008    0.10222E+04    0.40445E+02    0.91381E-01   -0.34279E+02
  1009    0.10211E+04    0.40344E+02    0.91365E-01   -0.35493E+02
  1010    0.10202E+04    0.40238E+02    0.91351E-01   -0.36695E+02
  1011    0.10194E+04    0.40128E+02    0.91338E-01   -0.37886E+02
  1012    0.10186E+04    0.40011E+02    0.91325E-01   -0.39067E+02
  1013    0.10181E+04    0.39891E+02    0.91314E-01   -0.40234E+02
  1014    0.10176E+04    0.39765E+02    0.91304E-01   -0.41390E+02
  1015    0.10171E+04    0.39635E+02    0.91294E-01   -0.42532E+02
  1016    0.10169E+04    0.39499E+02    0.91286E-01   -0.43661E+02
  1017    0.10168E+04    0.39359E+02    0.91279E-01   -0.44777E+02
  1018    0.10167E+04    0.39213E+02    0.91273E-01   -0.45879E+02
  1019    0.10167E+04    0.39064E+02    0.91268E-01   -0.46966E+02
  1020    0.10169E+04    0.38908E+02    0.91263E-01   -0.48039E+02
  1021    0.10172E+04    0.38748E+02    0.91260E-01   -0.49096E+02
  1022    0.10175E+04    0.38585E+02    0.91258E-01   -0.50139E+02
  1023    0.10180E+04    0.38416E+02    0.91257E-01   -0.51163E+02
  1024    0.10185E+04    0.38243E+02    0.91257E-01   -0.52172E+02
  1025    0.10191E+04    0.38067E+02    0.91258E-01   -0.53161E+02
  1026    0.10201E+04    0.37885E+02    0.91259E-01   -0.54136E+02
  1027    0.10209E+04    0.37701E+02    0.91262E-01   -0.55093E+02
  1028    0.10217E+04    0.37512E+02    0.91266E-01   -0.56031E+02
  1029    0.10227E+04    0.37318E+02    0.91271E-01   -0.56952E+02
  1030    0.10238E+04    0.37122E+02    0.91276E-01   -0.57855E+02
  1031    0.10248E+04    0.36921E+02    0.91283E-01   -0.58737E+02
  1032    0.10260E+04    0.36716E+02    0.91290E-01   -0.59604E+02
  1033    0.10273E+04    0.36507E+02    0.91299E-01   -0.60452E+02
  1034    0.10288E+04    0.36297E+02    0.91308E-01   -0.61279E+02
  1035    0.10302E+04    0.36081E+02    0.91319E-01   -0.62088E+02
  1036    0.10317E+04    0.35862E+02    0.91330E-01   -0.62877E+02
  1037    0.10333E+04    0.35640E+02    0.91342E-01   -0.63647E+02
  1038    0.10350E+04    0.35416E+02    0.91355E-01   -0.64397E+02
  1039    0.10368E+04    0.35188E+02    0.91369E-01   -0.65123E+02
  1040    0.10385E+04    0.34957E+02    0.91384E-01   -0.65830E+02
  1041    0.10404E+04    0.34724E+02    0.91400E-01   -0.66515E+02
  1042    0.10424E+04    0.34486E+02    0.91416E-01   -0.67180E+02
  1043    0.10443E+04    0.34247E+02    0.91433E-01   -0.67822E+02
  1044    0.10465E+04    0.34004E+02    0.91451E-01   -0.68444E+02
  1045    0.10485E+04    0.33761E+02    0.91470E-01   -0.69047E+02
  1046    0.10507E+04    0.33513E+02    0.91490E-01   -0.69622E+02
  1047    0.10529E+04    0.33263E+02    0.91510E-01   -0.70186E+02
  1048    0.10551E+04    0.33012E+02    0.91532E-01   -0.70722E+02
  1049    0.10574E+04    0.32758E+02    0.91554E-01   -0.71232E+02
  1050    0.10597E+04    0.32502E+02    0.91576E-01   -0.71722E+02
  1051    0.10621E+04    0.32244E+02    0.91600E-01   -0.72193E+02
  1052    0.10645E+04    0.31984E+02    0.91624E-01   -0.72636E+02
  1053    0.10669E+04    0.31723E+02    0.91648E-01   -0.73061E+02
  1054    0.10693E+04    0.31460E+02    0.91674E-01   -0.73466E+02
  1055    0.10717E+04    0.31196E+02    0.91700E-01   -0.73844E+02
  1056    0.10742E+04    0.30930E+02    0.91726E-01   -0.74203E+02
  1057    0.10768E+04    0.30662E+02    0.91754E-01   -0.74535E+02
  1058    0.10795E+04    0.30395E+02    0.91781E-01   -0.74848E+02
  1059    0.10821E+04    0.30125E+02    0.91810E-01   -0.75134E+02
  1060    0.10847E+04    0.29854E+02    0.91839E-01   -0.75401E+02
  1061    0.10874E+04    0.29583E+02    0.91868E-01   -0.75642E+02
  1062    0.10901E+04    0.29311E+02    0.91898E-01   -0.75863E+02
  1063    0.10926E+04    0.29039E+02    0.91928E-01   -0.76057E+02
  1064    0.10953E+04    0.28766E+02    0.91959E-01   -0.76240E+02
  1065    0.10980E+04    0.28491E+02    0.91991E-01   -0.76395E+02
  1066    0.11006E+04    0.28217E+02    0.92022E-01   -0.76525E+02
  1067    0.11034E+04    0.27943E+02    0.92054E-01   -0.76627E+02
  1068    0.11061E+04    0.27669E+02    0.92087E-01   -0.76711E+02
  1069    0.11087E+04    0.27395E+02    0.92120E-01   -0.76783E+02
  1070    0.11115E+04    0.27120E+02    0.92153E-01   -0.76828E+02
  1071    0.11141E+04    0.26846E+02    0.92186E-01   -0.76846E+02
  1072    0.11168E+04    0.26572E+02    0.92220E-01   -0.76838E+02
  1073    0.11196E+04    0.26298E+02    0.92254E-01   -0.76811E+02
  1074    0.11222E+04    0.26026E+02    0.92288E-01   -0.76765E+02
  1075    0.11249E+04    0.25752E+02    0.92322E-01   -0.76699E+02
  1076    0.11275E+04    0.25480E+02    0.92357E-01   -0.76607E+02
  1077    0.11302E+04    0.25209E+02    0.92392E-01   -0.76503E+02
  1078    0.11327E+04    0.24940E+02    0.92426E-01   -0.76357E+02
  1079    0.11353E+04    0.24670E+02    0.92461E-01   -0.76207E+02
  1080    0.11379E+04    0.24401E+02    0.92496E-01   -0.76038E+02
  1081    0.11404E+04    0.24135E+02    0.92532E-01   -0.75842E+02
  1082    0.11428E+04    0.23870E+02    0.92567E-01   -0.75627E+02
  1083    0.11453E+04    0.23605E+02    0.92602E-01   -0.75393E+02
  1084    0.11478E+04    0.23342E+02    0.92637E-01   -0.75139E+02
  1085    0.11502E+04    0.23081E+02    0.92672E-01   -0.74859E+02
  1086    0.11527E+04    0.22822E+02    0.92707E-01   -0.74574E+02
  1087    0.11550E+04    0.22565E+02    0.92742E-01   -0.74247E+02
  1088    0.11573E+04    0.22308E+02    0.92777E-01   -0.73916E+02
  1089    0.11596E+04    0.22054E+02    0.92812E-01   -0.73559E+02
  1090    0.11618E+04    0.21802E+02    0.92847E-01   -0.73196E+02
  1091    0.11640E+04    0.21552E+02    0.92881E-01   -0.72800E+02
